trace_id,stv,anomaly_score
47fe004dad61c9e1,"[7791, 7199, 6860, 5962, 2894, 911, 615, 2169, 663, 48, 27, 59, 756, 1702, 553, 443, 1464, 919, 450, 1168, 1915, 2180, 435, 1262, 376, 661, 1345, 1170, 883, 470, 515, 357, 60]",0
1f50400edef1a2f9,"[8397, 7814, 7423, 6314, 2898, 789, 612, 2192, 696, 59, 57, 79, 1008, 1824, 726, 1508, 828, 512, 570, 1202, 1923, 1371, 2513, 685, 614, 507, 1708, 1446, 1007, 479, 588, 476, 99]",0
a67d285e64cf5368,"[9137, 8601, 8214, 7137, 3326, 901, 833, 2506, 712, 62, 67, 1292, 2032, 29, 921, 748, 1629, 862, 648, 1287, 2006, 518, 2699, 422, 1222, 637, 1751, 1553, 1067, 394, 487, 598, 77]",0
02563602c4a9ecba,"[7315, 7006, 6700, 5913, 2641, 957, 1978, 441, 485, 25, 45, 44, 1086, 1512, 836, 695, 1262, 710, 489, 1239, 1546, 2254, 499, 993, 486, 405, 1448, 1284, 935, 431, 432, 454, 71]",0
ca7436341a6e678d,"[8922, 7599, 7305, 6510, 3123, 689, 467, 2429, 476, 26, 44, 27, 997, 2044, 734, 1752, 596, 936, 633, 1237, 1885, 2271, 1239, 710, 537, 452, 1433, 1270, 963, 442, 475, 458, 71]",0
3f8032062d93f009,"[8869, 8449, 8136, 7198, 3234, 935, 753, 2354, 686, 48, 54, 56, 1107, 1955, 804, 683, 1595, 878, 584, 1255, 2266, 2851, 1532, 886, 410, 1782, 344, 1581, 1136, 542, 535, 508, 80]",0
d073a5ede0bba792,"[8180, 6787, 6507, 5735, 2404, 721, 573, 412, 1849, 27, 22, 23, 982, 1474, 781, 659, 1284, 765, 445, 1019, 1533, 2140, 302, 927, 263, 420, 1344, 1177, 839, 368, 427, 412, 73]",0
2f43179d9f0c414c,"[7205, 6663, 6368, 5580, 2531, 427, 810, 1924, 767, 23, 37, 25, 725, 1519, 535, 1323, 413, 780, 479, 1321, 1963, 1973, 629, 1311, 550, 822, 1184, 1020, 703, 373, 283, 417, 70]",0
d94ccccfc26edfb3,"[8320, 7499, 7227, 6274, 2858, 855, 716, 609, 2263, 71, 54, 870, 30, 1807, 574, 1511, 430, 856, 549, 948, 1877, 1208, 2444, 573, 429, 353, 1633, 1447, 1023, 550, 513, 421, 75]",0
05579fdb243d0de1,"[7807, 7435, 7159, 6258, 2513, 977, 1720, 494, 941, 28, 65, 41, 1009, 1319, 741, 1104, 686, 579, 358, 863, 2020, 374, 2649, 328, 1120, 543, 1660, 1450, 959, 435, 493, 426, 83]",0
7a2970db52aec9db,"[7204, 6565, 6273, 5569, 2381, 733, 423, 1734, 457, 23, 22, 24, 1080, 1196, 853, 1040, 686, 655, 298, 1028, 1728, 2208, 491, 1134, 440, 645, 1410, 1248, 911, 395, 410, 436, 71]",0
91e312149a79bae5,"[7405, 7090, 6797, 5989, 2680, 639, 474, 2069, 539, 26, 25, 31, 879, 1732, 569, 1492, 429, 810, 572, 1274, 1804, 1165, 559, 693, 2349, 465, 1551, 1377, 941, 422, 400, 441, 73]",0
a4f34c8e14e822d9,"[8290, 7393, 6889, 5678, 2515, 891, 1796, 708, 744, 24, 24, 24, 1120, 1307, 811, 1111, 760, 618, 299, 1898, 1165, 2142, 1315, 611, 468, 402, 1316, 1124, 765, 350, 622, 345, 100]",0
72562754edd1422b,"[8869, 8246, 7873, 6116, 3070, 911, 2360, 596, 505, 40, 39, 24, 960, 1866, 693, 1592, 541, 915, 571, 838, 1452, 410, 1980, 365, 875, 412, 1217, 1047, 727, 418, 362, 296, 59]",0
0ed8cdc2975a2585,"[7415, 6989, 6669, 5763, 2837, 806, 2187, 633, 1053, 48, 25, 46, 776, 1731, 508, 1472, 351, 828, 456, 1189, 1880, 2068, 1319, 579, 759, 494, 1384, 1220, 920, 392, 474, 469, 71]",0
e63b9fc9846591c7,"[7343, 6936, 6629, 5576, 2606, 2013, 963, 715, 712, 1149, 1698, 29, 32, 28, 787, 1434, 885, 627, 453, 1065, 1937, 2139, 1127, 452, 1318, 624, 393, 1142, 763, 412, 305, 445, 73]",0
c637968e0b74d715,"[7200, 6666, 6364, 5339, 2253, 1633, 875, 609, 707, 809, 1226, 44, 25, 45, 580, 977, 614, 401, 313, 1148, 1710, 1023, 2190, 561, 597, 489, 1395, 1218, 887, 403, 381, 409, 69]",0
948ceee04e9b4aba,"[8302, 7442, 7122, 6201, 2840, 2144, 828, 566, 867, 1805, 645, 58, 22, 586, 40, 385, 1236, 727, 432, 1117, 1530, 2320, 868, 420, 427, 351, 1515, 1344, 993, 405, 420, 491, 76]",0
cf050cbbc41314fa,"[6865, 6608, 6291, 5471, 2321, 812, 1677, 496, 792, 978, 44, 1370, 53, 59, 681, 1167, 643, 520, 464, 951, 1929, 434, 2055, 391, 1242, 653, 1328, 1163, 765, 418, 503, 303, 71]",0
f5e0e37a762e2e03,"[7287, 7141, 6843, 5980, 2766, 2195, 588, 725, 569, 23, 966, 30, 59, 1725, 701, 1522, 960, 520, 495, 1207, 1893, 2241, 562, 482, 1210, 653, 1514, 1306, 934, 478, 471, 372, 97]",0
76dea4ff77476592,"[7982, 7262, 6989, 6094, 2809, 839, 714, 2021, 948, 25, 854, 1661, 59, 32, 616, 494, 1359, 738, 514, 1232, 1828, 2233, 470, 408, 1042, 494, 1587, 1400, 988, 470, 464, 438, 88]",0
ad906801152eabb1,"[8718, 7636, 7339, 6561, 3244, 740, 2586, 466, 601, 25, 26, 49, 960, 2167, 736, 588, 1849, 1079, 623, 1145, 1653, 2156, 1060, 558, 475, 381, 1463, 1279, 897, 422, 448, 400, 85]",0
296caff71c608c41,"[7970, 7105, 6744, 5952, 2505, 636, 1864, 508, 481, 50, 48, 822, 31, 1360, 612, 510, 1130, 706, 357, 963, 1570, 952, 2182, 421, 432, 343, 1395, 1206, 473, 880, 359, 430, 84]",0
16c47a247139978c,"[7638, 7076, 6738, 5854, 2746, 925, 2071, 691, 839, 1105, 58, 1716, 57, 83, 840, 1507, 888, 661, 508, 1297, 1750, 2061, 1121, 596, 641, 519, 1336, 1152, 832, 360, 431, 420, 85]",0
b124318867a34368,"[8196, 7704, 7342, 6434, 3004, 1061, 2175, 802, 853, 63, 1021, 1814, 59, 52, 773, 1531, 580, 778, 634, 1441, 2111, 2450, 589, 534, 1296, 706, 1658, 1462, 1004, 434, 500, 490, 86]",0
a2edb794a2a6911c,"[8202, 6899, 6605, 5863, 2463, 751, 439, 1818, 560, 26, 32, 28, 1333, 983, 1095, 731, 697, 557, 319, 1153, 1806, 450, 2294, 1168, 371, 646, 1590, 1371, 948, 445, 441, 408, 106]",0
b59061839f4bdd98,"[8046, 7396, 7067, 6112, 2701, 598, 851, 863, 1928, 61, 73, 1127, 1561, 34, 850, 1309, 768, 644, 434, 1294, 1833, 2416, 465, 1110, 410, 520, 1514, 1294, 936, 481, 508, 406, 91]",0
7600aaf96f19abf4,"[8426, 7804, 7457, 6466, 3080, 799, 559, 2306, 725, 56, 43, 91, 883, 1826, 574, 1516, 448, 855, 547, 1001, 1661, 2402, 1007, 422, 355, 501, 1530, 1291, 934, 428, 407, 435, 114]",0
032db9d72b409f48,"[8433, 7560, 7218, 6396, 3009, 872, 2276, 520, 689, 64, 64, 75, 752, 1776, 532, 381, 1485, 939, 438, 1329, 2098, 2413, 1356, 626, 830, 535, 1614, 1427, 1035, 452, 434, 498, 85]",0
9f768d66ad4f45f1,"[8576, 7526, 7115, 6263, 2668, 785, 475, 604, 1917, 30, 65, 23, 1520, 990, 718, 1259, 789, 523, 385, 1224, 1713, 2358, 571, 509, 1148, 648, 1537, 1349, 972, 435, 438, 454, 85]",0
95280f8a2ab3fe4d,"[7692, 7331, 7027, 6165, 2628, 494, 800, 1963, 710, 55, 740, 1638, 46, 25, 512, 1412, 395, 844, 486, 1013, 1706, 2341, 1079, 421, 542, 358, 1451, 1272, 889, 404, 458, 432, 84]",0
26a6d394e3c16956,"[9291, 8371, 7943, 7012, 3661, 1040, 562, 2980, 651, 64, 76, 47, 902, 2422, 638, 485, 1992, 1070, 690, 1249, 2350, 2066, 733, 1343, 631, 732, 1584, 1372, 947, 491, 517, 354, 104]",0
a50593a51e55cad7,"[8446, 7500, 7115, 6211, 2642, 1931, 813, 547, 706, 64, 927, 1499, 51, 79, 709, 1252, 569, 781, 408, 1157, 1675, 2540, 485, 1038, 430, 550, 1737, 1509, 1100, 462, 430, 531, 105]",0
ccb879d60501b3a0,"[8727, 7953, 7488, 6531, 2919, 1019, 2170, 640, 996, 66, 73, 81, 1147, 1661, 854, 1399, 657, 789, 495, 1333, 2121, 2370, 1407, 621, 546, 855, 1528, 1299, 866, 298, 482, 449, 97]",0
39e6af4883455703,"[8278, 7325, 6926, 6026, 2919, 726, 2172, 640, 628, 48, 44, 66, 754, 1595, 552, 1384, 429, 806, 508, 950, 1685, 2080, 513, 1078, 463, 716, 1229, 1050, 727, 387, 270, 288, 84]",0
75d8a093e9ed94a2,"[8661, 8434, 7945, 6879, 2994, 2172, 880, 913, 883, 27, 26, 1208, 1670, 66, 792, 1367, 846, 573, 418, 1009, 1965, 1227, 2791, 608, 408, 348, 1820, 1572, 1113, 489, 520, 539, 116]",0
d495bfd49fcd41df,"[7885, 7611, 7116, 5974, 2657, 741, 809, 1942, 553, 57, 30, 21, 825, 1443, 586, 1225, 692, 444, 473, 1035, 2307, 1666, 405, 359, 981, 568, 1398, 1183, 853, 506, 349, 267, 104]",0
663f680cf66ae06c,"[8320, 8026, 7700, 6101, 2646, 743, 2006, 654, 500, 43, 778, 1569, 40, 44, 563, 460, 1298, 869, 354, 846, 1828, 1221, 416, 659, 377, 2266, 1464, 1298, 911, 493, 433, 391, 71]",0
47a71a80345d8ddc,"[7126, 6341, 5998, 5241, 2468, 1949, 569, 682, 473, 24, 742, 1517, 23, 540, 22, 452, 1282, 763, 435, 977, 1926, 1844, 1054, 503, 1361, 617, 437, 1175, 870, 389, 426, 333, 87]",0
4c25a18b601fb276,"[8535, 7388, 7098, 6230, 2785, 624, 2135, 521, 580, 20, 795, 1772, 24, 23, 542, 435, 1534, 848, 590, 1192, 1654, 1166, 2426, 701, 495, 428, 1622, 1460, 1077, 502, 391, 482, 72]",0
7d724a9104af769e,"[7986, 7397, 7007, 6120, 2527, 775, 1921, 828, 513, 697, 1545, 43, 56, 40, 478, 1317, 706, 334, 545, 857, 425, 2522, 1795, 349, 1081, 1725, 524, 1558, 1086, 555, 448, 424, 71]",0
921ea22f9ddd4697,"[8353, 7663, 7289, 6262, 3083, 856, 2379, 754, 680, 1204, 44, 2026, 52, 53, 943, 1733, 736, 895, 684, 1060, 1815, 2258, 386, 1178, 334, 521, 1418, 1251, 884, 434, 557, 401, 72]",0
49069c31c0a99676,"[7399, 7042, 6721, 5884, 2665, 805, 2025, 501, 701, 26, 22, 40, 703, 1553, 475, 370, 1308, 736, 485, 1165, 1884, 2223, 1262, 546, 777, 475, 1459, 1292, 956, 497, 425, 414, 72]",0
ba9b9f5c495def7b,"[7282, 7173, 6842, 5936, 2518, 1847, 909, 463, 765, 1082, 1467, 29, 22, 54, 800, 1214, 631, 806, 324, 1907, 2574, 1055, 1263, 580, 1897, 376, 1728, 335, 1253, 659, 591, 493, 71]",0
6f5a8dc9fdbda19d,"[8001, 7389, 7091, 6313, 730, 2919, 2330, 904, 780, 53, 55, 813, 1857, 55, 562, 417, 1567, 945, 493, 1435, 1015, 485, 925, 2211, 349, 297, 1435, 472, 1263, 937, 404, 447, 73]",0
6617dd5fd568a481,"[7581, 7394, 7024, 6088, 2715, 881, 525, 2037, 788, 31, 71, 940, 22, 1622, 708, 1335, 558, 765, 471, 1136, 1879, 2269, 1239, 485, 438, 587, 1554, 1378, 993, 522, 551, 410, 74]",0
c338ecd5e08b269f,"[7953, 6910, 6613, 5866, 2629, 661, 758, 1883, 646, 915, 49, 1569, 58, 24, 697, 1410, 857, 538, 498, 916, 1833, 1210, 668, 2180, 421, 379, 1332, 1165, 809, 386, 488, 347, 71]",0
6e0c9715c0297278,"[7811, 7682, 7328, 6522, 3230, 1006, 561, 2493, 765, 47, 83, 861, 2004, 54, 610, 514, 1688, 1072, 492, 1171, 2055, 2269, 569, 501, 1398, 690, 1495, 1326, 925, 552, 661, 329, 74]",0
01848b21071a9c81,"[8857, 7769, 7454, 6721, 3316, 834, 603, 2538, 620, 66, 69, 24, 1024, 1962, 749, 1664, 571, 1027, 470, 1175, 2333, 1990, 623, 559, 1372, 698, 1498, 1306, 914, 513, 586, 356, 76]",0
2709eb3f550a827c,"[7670, 6791, 6486, 5737, 2713, 736, 2048, 561, 561, 22, 741, 1707, 22, 24, 554, 1453, 405, 875, 480, 1039, 1665, 2222, 963, 441, 498, 369, 1627, 1397, 1051, 559, 381, 403, 56]",0
ac0b4f80a6850825,"[6690, 6542, 6249, 5484, 2374, 787, 1683, 607, 521, 1088, 1349, 47, 47, 32, 839, 1121, 729, 656, 340, 953, 1605, 2160, 316, 1042, 278, 492, 1415, 1237, 920, 453, 462, 409, 80]",0
ee3407b371f980f9,"[7069, 6443, 6129, 5453, 2373, 907, 757, 1670, 671, 52, 791, 1331, 45, 52, 554, 1092, 400, 683, 357, 1240, 1616, 2033, 561, 1101, 483, 696, 1312, 1150, 767, 425, 352, 291, 72]",0
1efbe8f65261076c,"[16392, 15786, 15477, 14557, 2862, 7087, 3260, 3539, 58, 35, 3405, 68, 2399, 2792, 1371, 866, 780, 642, 424, 2925, 3714, 6374, 1172, 429, 500, 379, 601, 3350, 3166, 1252, 596, 521, 76]",0
c54464d264199432,"[30316, 30006, 27284, 26073, 10197, 3465, 3463, 3212, 7419, 62, 2924, 6947, 79, 51, 1025, 794, 4394, 3368, 871, 2570, 7120, 14731, 684, 581, 4680, 792, 11337, 6883, 3776, 4416, 3696, 600, 4258]",0
73839c7d59a7c21c,"[11631, 10810, 10444, 9344, 3174, 795, 2293, 714, 641, 47, 65, 35, 1256, 1744, 926, 1414, 897, 704, 401, 1472, 2389, 5099, 1615, 988, 720, 643, 4300, 552, 1640, 1178, 576, 538, 71]",1
8d0aaa88ef5cfd5d,"[10612, 10153, 9851, 8829, 2803, 2049, 932, 910, 865, 784, 1693, 34, 30, 32, 575, 444, 1332, 704, 539, 1392, 1815, 5125, 1006, 458, 4411, 495, 417, 492, 1809, 1293, 680, 523, 71]",1
2d4a9c17a949117e,"[12050, 11096, 10761, 9876, 3711, 2902, 630, 746, 534, 34, 1039, 31, 2478, 67, 771, 578, 2009, 1190, 576, 936, 1951, 390, 1209, 5077, 324, 556, 4375, 555, 1484, 1043, 558, 433, 71]",1
5b0d8e629d9daf53,"[10038, 9505, 9191, 8397, 2309, 857, 699, 1604, 645, 47, 44, 724, 1218, 55, 490, 1046, 670, 313, 314, 828, 1695, 4950, 290, 1101, 249, 540, 4124, 461, 1268, 868, 531, 264, 72]",1
75cdb7dd8146a949,"[11432, 10657, 10383, 9472, 3252, 786, 869, 2400, 827, 23, 33, 27, 1248, 1734, 963, 1476, 843, 760, 545, 1228, 2066, 508, 5091, 455, 1218, 629, 4218, 492, 1652, 1157, 572, 485, 74]",1
0db0cace17c51488,"[9698, 9170, 8860, 8046, 2318, 1648, 806, 745, 700, 932, 1302, 51, 68, 59, 672, 1118, 719, 472, 344, 1017, 1639, 4547, 975, 379, 335, 429, 3834, 459, 1196, 840, 542, 253, 78]",1
a43fd676e72e0d5d,"[10209, 9958, 9673, 8776, 2902, 787, 2082, 619, 495, 50, 48, 37, 947, 1522, 658, 1283, 861, 477, 353, 1105, 1970, 494, 4829, 441, 1208, 651, 3924, 466, 1486, 1009, 513, 408, 72]",1
846c7f4beb5b5054,"[10193, 9821, 9520, 8709, 2631, 2068, 610, 666, 677, 986, 1742, 27, 34, 23, 718, 1497, 559, 874, 536, 1160, 2023, 505, 5090, 1365, 453, 729, 4252, 518, 1375, 981, 556, 367, 72]",1
8aa6837ff79e02d0,"[11291, 10318, 9999, 9057, 3007, 769, 815, 2187, 616, 63, 57, 43, 1004, 1802, 701, 1538, 491, 940, 434, 1279, 1937, 4969, 1227, 538, 472, 649, 4047, 480, 1538, 1038, 579, 358, 72]",1
42910cddaa4fd97c,"[9778, 8676, 8384, 7586, 2391, 1881, 627, 484, 474, 23, 737, 1433, 27, 24, 496, 1213, 371, 731, 425, 890, 1746, 4365, 3884, 382, 339, 1150, 628, 427, 1090, 716, 407, 265, 71]",1
d2781e140ff696c6,"[10850, 10003, 9705, 8950, 2524, 652, 1766, 574, 44, 448, 27, 972, 1465, 25, 724, 1228, 559, 749, 393, 1008, 5416, 1804, 443, 345, 1050, 606, 4562, 358, 1386, 984, 522, 380, 71]",1
3002f1f0bed89689,"[11596, 11068, 10772, 9873, 3848, 782, 739, 3033, 762, 31, 32, 55, 1057, 2460, 755, 603, 2110, 1148, 793, 1399, 2216, 5047, 1416, 661, 842, 591, 4150, 490, 1560, 1128, 666, 389, 96]",1
902cbec6443a7871,"[10329, 10035, 9740, 8875, 2631, 1895, 747, 755, 672, 950, 1538, 39, 25, 25, 745, 602, 1296, 777, 428, 1032, 1812, 5302, 438, 1219, 385, 633, 4521, 518, 1392, 998, 507, 420, 93]",1
a85b85f596c82e73,"[10192, 9253, 8956, 8206, 2274, 692, 1709, 624, 534, 21, 738, 1323, 22, 29, 510, 1095, 375, 686, 350, 1041, 1704, 5114, 383, 337, 1061, 4415, 509, 472, 1430, 1048, 591, 406, 71]",1
0208910ea01a8af0,"[10749, 10206, 9917, 9100, 2515, 1891, 717, 680, 631, 24, 952, 1498, 40, 22, 741, 1292, 613, 770, 456, 989, 1761, 472, 417, 5394, 1180, 690, 4643, 418, 1347, 1007, 574, 344, 71]",1
50d8a94b85cbade9,"[10311, 9298, 8994, 8366, 2526, 687, 1867, 475, 471, 22, 1161, 1518, 25, 22, 896, 1312, 775, 682, 452, 1122, 1753, 421, 4899, 356, 1177, 588, 4113, 506, 1463, 1076, 551, 447, 95]",1
cdfddcdd791b4574,"[10816, 9905, 9594, 8707, 2548, 1869, 708, 487, 22, 678, 1539, 414, 23, 25, 456, 1301, 333, 729, 500, 985, 1639, 5404, 983, 4693, 366, 468, 270, 443, 1509, 1098, 556, 446, 71]",1
42031bceb8498136,"[10670, 9457, 9166, 8432, 2257, 569, 1607, 612, 557, 24, 842, 1258, 22, 25, 628, 1057, 497, 703, 299, 903, 1731, 1147, 5172, 588, 423, 377, 4443, 504, 1427, 1082, 552, 474, 71]",1
66d3c7209d75ec19,"[10101, 9440, 9131, 8409, 2458, 717, 663, 1825, 628, 23, 24, 50, 868, 1300, 610, 1096, 690, 449, 341, 1052, 1832, 4789, 425, 1106, 376, 551, 3950, 473, 1240, 861, 542, 267, 72]",1
c4e8051bb294e746,"[10430, 9885, 9583, 8746, 2812, 801, 2098, 621, 462, 23, 62, 23, 978, 1594, 740, 1327, 561, 679, 563, 1076, 1794, 4912, 432, 1223, 387, 661, 4130, 477, 1825, 1440, 463, 377, 90]",1
7355a19dbb2cc138,"[10326, 9195, 8905, 8076, 2455, 1703, 807, 691, 689, 51, 45, 606, 1232, 44, 386, 1035, 287, 675, 296, 988, 1721, 4646, 430, 1044, 365, 547, 3963, 417, 1396, 1008, 560, 364, 85]",1
4c2156fee08e3fbc,"[10876, 10118, 9825, 9033, 2676, 741, 635, 1879, 551, 23, 24, 26, 1065, 1263, 791, 1082, 734, 602, 297, 1638, 5295, 887, 1052, 557, 370, 4510, 314, 409, 1658, 1204, 611, 506, 72]",1
8699b4976e09250b,"[10523, 9722, 9294, 8460, 2564, 818, 757, 1771, 591, 50, 64, 55, 881, 1330, 607, 1145, 779, 436, 308, 1105, 1633, 962, 4859, 426, 448, 342, 4077, 424, 1288, 916, 471, 397, 71]",1
f4d83a455910ed0e,"[12664, 12338, 11800, 9858, 3001, 1081, 882, 2228, 846, 84, 59, 1040, 44, 1763, 703, 1494, 523, 837, 553, 1364, 2312, 5709, 677, 1406, 613, 779, 4805, 560, 2205, 1391, 664, 601, 117]",1
39f1c4b1cf5e17c2,"[9961, 9276, 8952, 7887, 2209, 1640, 727, 554, 484, 1170, 1305, 23, 30, 66, 896, 1049, 679, 686, 311, 1039, 1958, 4709, 1294, 425, 586, 377, 4087, 619, 1410, 979, 498, 394, 74]",1
33316b93a88c507f,"[10463, 9830, 9523, 8564, 2500, 603, 1959, 566, 507, 22, 23, 866, 1457, 83, 615, 1272, 691, 420, 490, 1012, 1697, 5107, 1198, 365, 317, 509, 4324, 607, 1455, 1043, 491, 466, 92]",1
89e82fcf1fb910b4,"[10471, 9525, 9201, 8307, 2709, 567, 1983, 447, 520, 30, 32, 1019, 1585, 26, 758, 1389, 764, 564, 453, 1365, 1750, 4418, 1257, 639, 540, 3673, 452, 529, 1356, 967, 541, 355, 91]",1
a3b2e0c2d341c16d,"[9671, 8817, 8499, 7700, 2415, 721, 1775, 495, 497, 24, 27, 55, 1049, 1320, 744, 1113, 693, 547, 349, 1167, 1892, 4318, 1252, 558, 691, 467, 3545, 500, 1259, 886, 498, 309, 71]",1
db9fa78d12db44a7,"[10770, 9441, 9139, 8251, 591, 2285, 1592, 734, 49, 633, 826, 1248, 29, 57, 606, 459, 1037, 680, 298, 862, 1721, 4671, 1263, 455, 409, 660, 3917, 521, 1104, 766, 446, 275, 71]",1
67196b986af20930,"[11193, 10387, 10077, 9019, 3002, 688, 2171, 659, 642, 1034, 30, 1836, 28, 28, 689, 1561, 543, 889, 567, 1185, 2307, 540, 479, 4875, 1439, 818, 4213, 500, 1313, 890, 535, 299, 72]",1
02d1e63dda2fa2ce,"[9765, 9142, 8852, 8051, 2170, 965, 1519, 885, 812, 781, 1223, 52, 50, 52, 538, 1040, 656, 405, 327, 788, 4876, 1717, 309, 265, 1228, 4320, 511, 627, 1586, 1215, 664, 442, 55]",1
b70c77cc6c5cad13,"[9667, 9525, 9220, 8439, 2493, 1800, 796, 727, 646, 1193, 1416, 50, 56, 27, 902, 1161, 736, 718, 353, 886, 1765, 1103, 361, 4770, 583, 310, 3983, 465, 1408, 1020, 543, 391, 72]",1
feb87051a07d78be,"[10836, 10260, 9971, 9038, 2940, 965, 681, 2257, 982, 38, 35, 1407, 1833, 93, 1070, 1520, 929, 799, 462, 1230, 2183, 4984, 1390, 551, 655, 484, 4096, 632, 1276, 868, 505, 305, 73]",1
8a7fcaf4101cf4d1,"[10122, 9308, 8987, 8187, 2515, 712, 1768, 604, 489, 27, 25, 27, 1069, 1247, 1047, 784, 682, 602, 309, 1216, 1763, 4638, 544, 1154, 468, 616, 3843, 468, 1194, 837, 500, 290, 71]",1
fe0e4b81f8c2c8ec,"[10626, 10241, 9939, 9051, 2678, 743, 565, 2050, 701, 57, 897, 1652, 56, 31, 625, 1424, 744, 447, 608, 964, 5319, 2048, 433, 391, 1374, 697, 4533, 611, 1287, 907, 492, 370, 72]",1
fb392b09bce58535,"[11079, 10960, 10643, 9854, 3192, 2464, 617, 697, 610, 56, 76, 959, 2011, 58, 610, 457, 1725, 988, 628, 1110, 1944, 5631, 433, 353, 1175, 637, 4903, 485, 1612, 1217, 654, 484, 72]",1
ab98a2645a3e0f69,"[9991, 9881, 9587, 8815, 2509, 795, 1841, 672, 585, 49, 68, 767, 1416, 43, 487, 1214, 804, 365, 339, 1007, 1615, 1260, 5399, 704, 442, 386, 4638, 498, 1510, 1070, 484, 502, 71]",1
205b9d3bb927a0b4,"[10084, 9924, 9527, 8647, 2742, 2039, 819, 706, 652, 862, 28, 32, 1631, 47, 613, 477, 1355, 822, 444, 1056, 2119, 4838, 458, 413, 1412, 789, 3981, 561, 1416, 1028, 481, 468, 71]",1
4ba19ae5ac4f4201,"[10885, 9725, 9426, 8602, 2475, 684, 1842, 634, 493, 25, 957, 1448, 25, 28, 704, 566, 1190, 705, 431, 1080, 1987, 5140, 443, 399, 1409, 719, 4416, 592, 1176, 854, 559, 252, 71]",1
d21edb32ac8e6209,"[10004, 9445, 9140, 8385, 2887, 850, 2192, 755, 695, 47, 50, 37, 709, 1623, 479, 1393, 844, 346, 493, 1140, 1957, 4533, 1391, 561, 707, 485, 3665, 589, 1191, 829, 407, 377, 71]",1
c1a31c226f59a885,"[10302, 9909, 9528, 8596, 2946, 2268, 943, 810, 759, 51, 993, 64, 59, 1778, 662, 1481, 466, 967, 401, 1234, 2744, 4631, 652, 589, 2111, 772, 3853, 1238, 1259, 887, 472, 363, 72]",1
0af60d4d65c1eba4,"[12099, 11161, 10642, 9700, 3137, 942, 2446, 712, 635, 38, 37, 65, 1044, 1955, 744, 531, 1542, 963, 482, 1401, 1194, 948, 435, 5468, 405, 342, 4508, 435, 1741, 1257, 616, 530, 72]",1
73b6dcf3814063c1,"[10693, 10277, 9835, 8822, 2665, 749, 2085, 692, 797, 953, 1783, 47, 54, 108, 740, 593, 1471, 945, 397, 1029, 2069, 5084, 447, 1364, 391, 558, 4227, 702, 1406, 1029, 492, 451, 72]",1
a54970eb3c321ea1,"[10291, 9692, 9388, 8564, 2528, 859, 1826, 693, 706, 27, 793, 1425, 25, 53, 582, 453, 1155, 743, 324, 1059, 1611, 4925, 1069, 481, 373, 312, 4214, 536, 1259, 927, 500, 383, 91]",1
3a1cc3ae60b42c09,"[9520, 8303, 7956, 7205, 1799, 2272, 403, 763, 35, 509, 949, 1384, 651, 30, 26, 1151, 519, 747, 308, 896, 1917, 4092, 3544, 439, 1419, 397, 817, 516, 1132, 832, 513, 272, 71]",1
115b1a37d583c4dd,"[11093, 10583, 10068, 9064, 3078, 984, 2360, 817, 841, 1558, 2041, 109, 97, 67, 1092, 1676, 864, 1003, 521, 1337, 755, 2383, 645, 4716, 1607, 782, 3925, 735, 1596, 1116, 610, 410, 76]",1
a9543f4caeef4955,"[11903, 11099, 10690, 9642, 3311, 850, 712, 774, 2359, 64, 86, 57, 1043, 1885, 726, 1572, 838, 456, 627, 1310, 1906, 5159, 587, 1345, 486, 583, 4239, 704, 1559, 1115, 626, 416, 82]",1
6a7d7c36d76b3055,"[10467, 9299, 9000, 8275, 2367, 565, 1727, 628, 622, 28, 39, 26, 962, 1177, 668, 1000, 642, 499, 306, 1062, 1631, 4792, 888, 396, 413, 319, 4067, 428, 1278, 881, 466, 365, 72]",1
3b0f12fc8d7ca7ac,"[10926, 10398, 10036, 8942, 2448, 1899, 847, 577, 570, 1083, 1575, 44, 45, 71, 723, 1304, 534, 774, 422, 1231, 1903, 506, 442, 5339, 1102, 468, 4515, 535, 1638, 1196, 597, 492, 78]",1
ec066846591f576c,"[12122, 10605, 10106, 8569, 2749, 2240, 790, 742, 733, 1134, 26, 1835, 26, 82, 839, 1591, 953, 626, 554, 1126, 1986, 4763, 1275, 798, 522, 463, 3882, 384, 1302, 894, 402, 440, 73]",1
4a2abe627d91984a,"[11290, 10842, 10474, 8960, 2724, 879, 1966, 635, 664, 997, 41, 1599, 34, 763, 85, 590, 1319, 816, 396, 1029, 485, 5154, 2018, 401, 1280, 4318, 582, 598, 1298, 850, 465, 334, 78]",1
d81e05ccf5166d55,"[11247, 9989, 9673, 8892, 711, 2788, 2206, 590, 593, 49, 29, 52, 906, 1642, 622, 1434, 866, 429, 513, 885, 1829, 4974, 1226, 570, 449, 381, 4258, 595, 1444, 1057, 625, 369, 72]",1
0e6835a4247b3408,"[11115, 10446, 10069, 9034, 2946, 723, 682, 2155, 608, 42, 27, 60, 860, 1748, 554, 1493, 906, 369, 479, 1136, 2162, 4962, 1359, 378, 317, 658, 4087, 607, 1359, 921, 457, 415, 72]",1
eda2bb37ed9d25ab,"[11335, 9858, 9565, 8755, 2575, 794, 656, 1901, 587, 29, 28, 25, 987, 1497, 731, 1318, 767, 553, 494, 764, 1756, 5149, 348, 305, 1087, 447, 4348, 553, 1195, 826, 515, 262, 72]",1
